evidence_link_id,record_type,record_key,dossier_id,source_id,source_key,link_status,record_source_row
ELINK_99f92e26c468,BGC_FACET,M4-FUNG-0364:biosynthesis.database_class:16,M4-FUNG-0364,S001,M4-FUNG-0364:S001,resolved,16
ELINK_d2a61adc84d9,BGC_FACET,M4-FUNG-0364:biosynthesis.database_class:16,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,16
ELINK_d53d90430886,ASSERTION,M4-FUNG-0364:A17,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,17
ELINK_32b4ebddf339,ASSERTION,M4-FUNG-0364:A18,M4-FUNG-0364,S001,M4-FUNG-0364:S001,resolved,18
ELINK_3cbd9054d778,ASSERTION,M4-FUNG-0364:A18,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,18
ELINK_bc6009cd3481,ASSERTION,M4-FUNG-0364:A19,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,19
ELINK_df049a3cd782,ASSERTION,M4-FUNG-0364:A20,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,20
ELINK_1dc91e6c86a1,ASSERTION,M4-FUNG-0364:A21,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,21
ELINK_f835ed84e130,ASSERTION,M4-FUNG-0364:A22,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,22
ELINK_7bd147dc1213,ASSERTION,M4-FUNG-0364:A22,M4-FUNG-0364,S003,M4-FUNG-0364:S003,resolved,22
ELINK_a51caadb4422,BGC_FACET,M4-FUNG-0364:biology.biological_role:22,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,22
ELINK_1a95eff85c52,BGC_FACET,M4-FUNG-0364:biology.biological_role:22,M4-FUNG-0364,S003,M4-FUNG-0364:S003,resolved,22
ELINK_940554c718c7,CLAIM,M4-FUNG-0364:C001,M4-FUNG-0364,S001,M4-FUNG-0364:S001,resolved,29
ELINK_362e8286efc8,CLAIM,M4-FUNG-0364:C001,M4-FUNG-0364,S002,M4-FUNG-0364:S002,resolved,29
ELINK_57907f0d7ba4,ASSERTION,M4-FUNG-0365:A10,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,10
ELINK_94cd509f7dc2,ASSERTION,M4-FUNG-0365:A11,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,11
ELINK_1aaa0f00aaa8,ASSERTION,M4-FUNG-0365:A12,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,12
ELINK_43400ea0fe26,ASSERTION,M4-FUNG-0365:A12,M4-FUNG-0365,S004,M4-FUNG-0365:S004,resolved,12
ELINK_11c98108b4b1,ASSERTION,M4-FUNG-0365:A13,M4-FUNG-0365,S004,M4-FUNG-0365:S004,resolved,13
ELINK_d4e7c27a57e9,ASSERTION,M4-FUNG-0365:A14,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,14
ELINK_5e176d9bba4d,ASSERTION,M4-FUNG-0365:A15,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,15
ELINK_55a165099050,ASSERTION,M4-FUNG-0365:A15,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,15
ELINK_bdc3423eb022,BGC_FACET,M4-FUNG-0365:chemistry.primary_product:15,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,15
ELINK_2cb7ad739a28,BGC_FACET,M4-FUNG-0365:chemistry.primary_product:15,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,15
ELINK_f22742b81e71,ASSERTION,M4-FUNG-0365:A16,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,16
ELINK_ae98cbbd460a,ASSERTION,M4-FUNG-0365:A16,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,16
ELINK_d5a11bda81bb,BGC_FACET,M4-FUNG-0365:biosynthesis.database_class:16,M4-FUNG-0365,S001,M4-FUNG-0365:S001,resolved,16
ELINK_75c7f428c6bd,BGC_FACET,M4-FUNG-0365:biosynthesis.database_class:16,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,16
ELINK_5b20367717c6,ASSERTION,M4-FUNG-0365:A17,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,17
ELINK_011d60e2f906,ASSERTION,M4-FUNG-0365:A18,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,18
ELINK_bc1ac5e98887,ASSERTION,M4-FUNG-0365:A19,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,19
ELINK_a7edd597d797,ASSERTION,M4-FUNG-0365:A20,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,20
ELINK_1fdb46abb7c7,ASSERTION,M4-FUNG-0365:A21,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,21
ELINK_0311620bbfa2,ASSERTION,M4-FUNG-0365:A22,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,22
ELINK_adafb4171803,BGC_FACET,M4-FUNG-0365:biology.biological_role:22,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,22
ELINK_96ba575bcfcf,CLAIM,M4-FUNG-0365:C001,M4-FUNG-0365,S002,M4-FUNG-0365:S002,resolved,29
ELINK_71a6852b8a04,ASSERTION,M4-FUNG-0366:A10,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,10
ELINK_a29900e102b4,ASSERTION,M4-FUNG-0366:A11,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,11
ELINK_39749155697c,ASSERTION,M4-FUNG-0366:A12,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,12
ELINK_0aa083979965,ASSERTION,M4-FUNG-0366:A12,M4-FUNG-0366,S004,M4-FUNG-0366:S004,resolved,12
ELINK_9c49f558049e,ASSERTION,M4-FUNG-0366:A13,M4-FUNG-0366,S004,M4-FUNG-0366:S004,resolved,13
ELINK_af37726e35d5,ASSERTION,M4-FUNG-0366:A14,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,14
ELINK_38d4352e1e7c,ASSERTION,M4-FUNG-0366:A15,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,15
ELINK_b8d44107d114,ASSERTION,M4-FUNG-0366:A15,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,15
ELINK_e035bbe8769c,BGC_FACET,M4-FUNG-0366:chemistry.primary_product:15,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,15
ELINK_c11a7f65dacd,BGC_FACET,M4-FUNG-0366:chemistry.primary_product:15,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,15
ELINK_8f2c9f04efd8,ASSERTION,M4-FUNG-0366:A16,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,16
ELINK_d5c4db883dab,ASSERTION,M4-FUNG-0366:A16,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,16
ELINK_88d81bcc825d,BGC_FACET,M4-FUNG-0366:biosynthesis.database_class:16,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,16
ELINK_a9f6cc87d104,BGC_FACET,M4-FUNG-0366:biosynthesis.database_class:16,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,16
ELINK_b94453f04a68,ASSERTION,M4-FUNG-0366:A17,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,17
ELINK_bf4fc9b6fa6b,ASSERTION,M4-FUNG-0366:A18,M4-FUNG-0366,S001,M4-FUNG-0366:S001,resolved,18
ELINK_0d8f12295046,ASSERTION,M4-FUNG-0366:A18,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,18
ELINK_8315c62b1fc1,ASSERTION,M4-FUNG-0366:A19,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,19
ELINK_b88d5decd403,ASSERTION,M4-FUNG-0366:A20,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,20
ELINK_2bcf2d082175,ASSERTION,M4-FUNG-0366:A21,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,21
ELINK_c3a7da0f17fd,ASSERTION,M4-FUNG-0366:A22,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,22
ELINK_d70a8e718590,BGC_FACET,M4-FUNG-0366:biology.biological_role:22,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,22
ELINK_5b6ff0eb1768,CLAIM,M4-FUNG-0366:C001,M4-FUNG-0366,S002,M4-FUNG-0366:S002,resolved,29
ELINK_8d1759a9b959,ASSERTION,M4-FUNG-0367:A10,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,10
ELINK_8e3c91199b05,ASSERTION,M4-FUNG-0367:A11,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,11
ELINK_c8e001316360,ASSERTION,M4-FUNG-0367:A12,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,12
ELINK_3e584ac92ed5,ASSERTION,M4-FUNG-0367:A12,M4-FUNG-0367,S004,M4-FUNG-0367:S004,resolved,12
ELINK_f4a12bd38ab1,ASSERTION,M4-FUNG-0367:A13,M4-FUNG-0367,S004,M4-FUNG-0367:S004,resolved,13
ELINK_7e3e83af15ee,ASSERTION,M4-FUNG-0367:A14,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,14
ELINK_0ce814312c70,ASSERTION,M4-FUNG-0367:A15,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,15
ELINK_0f0f20e941e3,ASSERTION,M4-FUNG-0367:A15,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,15
ELINK_c8f20282c2c9,BGC_FACET,M4-FUNG-0367:chemistry.primary_product:15,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,15
ELINK_4ba5bb641c6e,BGC_FACET,M4-FUNG-0367:chemistry.primary_product:15,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,15
ELINK_cf978bd78324,ASSERTION,M4-FUNG-0367:A16,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,16
ELINK_29a69943ece5,ASSERTION,M4-FUNG-0367:A16,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,16
ELINK_36f0812e1fb3,BGC_FACET,M4-FUNG-0367:biosynthesis.database_class:16,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,16
ELINK_659d97e219ca,BGC_FACET,M4-FUNG-0367:biosynthesis.database_class:16,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,16
ELINK_294939c6f24c,ASSERTION,M4-FUNG-0367:A17,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,17
ELINK_07b3ec168a7f,ASSERTION,M4-FUNG-0367:A18,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,18
ELINK_bb33ae1d4c4a,ASSERTION,M4-FUNG-0367:A18,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,18
ELINK_6e4b30654f3e,ASSERTION,M4-FUNG-0367:A19,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,19
ELINK_ce7f30a42fd3,ASSERTION,M4-FUNG-0367:A20,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,20
ELINK_de020898e27c,ASSERTION,M4-FUNG-0367:A21,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,21
ELINK_01fdce43ed42,ASSERTION,M4-FUNG-0367:A22,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,22
ELINK_aff02c9801dc,BGC_FACET,M4-FUNG-0367:biology.biological_role:22,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,22
ELINK_e527382efb32,CLAIM,M4-FUNG-0367:C001,M4-FUNG-0367,S001,M4-FUNG-0367:S001,resolved,29
ELINK_201f4f2387c6,CLAIM,M4-FUNG-0367:C001,M4-FUNG-0367,S002,M4-FUNG-0367:S002,resolved,29
ELINK_6111265c0358,ASSERTION,M4-FUNG-0368:A10,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,10
ELINK_12c771ce1588,ASSERTION,M4-FUNG-0368:A11,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,11
ELINK_70fc558e7d59,ASSERTION,M4-FUNG-0368:A12,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,12
ELINK_154d19b7ba4d,ASSERTION,M4-FUNG-0368:A12,M4-FUNG-0368,S004,M4-FUNG-0368:S004,resolved,12
ELINK_c06a851426b1,ASSERTION,M4-FUNG-0368:A13,M4-FUNG-0368,S004,M4-FUNG-0368:S004,resolved,13
ELINK_0ea0273d6240,ASSERTION,M4-FUNG-0368:A14,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,14
ELINK_dcc2eb70e4af,ASSERTION,M4-FUNG-0368:A15,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,15
ELINK_0e5843d635c7,ASSERTION,M4-FUNG-0368:A15,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,15
ELINK_72da13af7617,BGC_FACET,M4-FUNG-0368:chemistry.primary_product:15,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,15
ELINK_c18186749daf,BGC_FACET,M4-FUNG-0368:chemistry.primary_product:15,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,15
ELINK_104627111399,ASSERTION,M4-FUNG-0368:A16,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,16
ELINK_cc5a5cbe2db1,ASSERTION,M4-FUNG-0368:A16,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,16
ELINK_f43982bee2c3,BGC_FACET,M4-FUNG-0368:biosynthesis.database_class:16,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,16
ELINK_98666c8d231c,BGC_FACET,M4-FUNG-0368:biosynthesis.database_class:16,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,16
ELINK_8bc36b7e4728,ASSERTION,M4-FUNG-0368:A17,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,17
ELINK_a47775b99057,ASSERTION,M4-FUNG-0368:A18,M4-FUNG-0368,S001,M4-FUNG-0368:S001,resolved,18
ELINK_ffad67e0d769,ASSERTION,M4-FUNG-0368:A18,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,18
ELINK_e162407b85f0,ASSERTION,M4-FUNG-0368:A19,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,19
ELINK_d0b947751215,ASSERTION,M4-FUNG-0368:A20,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,20
ELINK_cc3266524f72,ASSERTION,M4-FUNG-0368:A21,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,21
ELINK_6a07f687d78d,ASSERTION,M4-FUNG-0368:A22,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,22
ELINK_13f099edf9f3,BGC_FACET,M4-FUNG-0368:biology.biological_role:22,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,22
ELINK_19a62951c8af,CLAIM,M4-FUNG-0368:C001,M4-FUNG-0368,S002,M4-FUNG-0368:S002,resolved,29
ELINK_539f306a7721,ASSERTION,M4-FUNG-0369:A10,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,10
ELINK_1a528b28955c,ASSERTION,M4-FUNG-0369:A11,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,11
ELINK_77f441b94959,ASSERTION,M4-FUNG-0369:A12,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,12
ELINK_b2b9f261eae1,ASSERTION,M4-FUNG-0369:A12,M4-FUNG-0369,S004,M4-FUNG-0369:S004,resolved,12
ELINK_6e70df52cc34,ASSERTION,M4-FUNG-0369:A13,M4-FUNG-0369,S004,M4-FUNG-0369:S004,resolved,13
ELINK_a56e1cfac01a,ASSERTION,M4-FUNG-0369:A14,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,14
ELINK_d593a7bda6db,ASSERTION,M4-FUNG-0369:A15,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,15
ELINK_07fcc7f55e2c,ASSERTION,M4-FUNG-0369:A15,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,15
ELINK_7e925d026177,BGC_FACET,M4-FUNG-0369:chemistry.primary_product:15,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,15
ELINK_a48461ad0eee,BGC_FACET,M4-FUNG-0369:chemistry.primary_product:15,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,15
ELINK_670fa99e155b,ASSERTION,M4-FUNG-0369:A16,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,16
ELINK_d4448483bd72,ASSERTION,M4-FUNG-0369:A16,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,16
ELINK_f04b5e568498,BGC_FACET,M4-FUNG-0369:biosynthesis.database_class:16,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,16
ELINK_a2785ee0b948,BGC_FACET,M4-FUNG-0369:biosynthesis.database_class:16,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,16
ELINK_96c2f76042bb,ASSERTION,M4-FUNG-0369:A17,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,17
ELINK_b3342476242c,ASSERTION,M4-FUNG-0369:A18,M4-FUNG-0369,S001,M4-FUNG-0369:S001,resolved,18
ELINK_cf6eb82e8634,ASSERTION,M4-FUNG-0369:A18,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,18
ELINK_368102694d36,ASSERTION,M4-FUNG-0369:A19,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,19
ELINK_c0cae898096e,ASSERTION,M4-FUNG-0369:A20,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,20
ELINK_554a759b09e2,ASSERTION,M4-FUNG-0369:A21,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,21
ELINK_9669c62ffda0,ASSERTION,M4-FUNG-0369:A22,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,22
ELINK_08a0f99ee733,BGC_FACET,M4-FUNG-0369:biology.biological_role:22,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,22
ELINK_5a7b7bc982d1,CLAIM,M4-FUNG-0369:C001,M4-FUNG-0369,S002,M4-FUNG-0369:S002,resolved,29
ELINK_73368e0f9986,ASSERTION,M4-FUNG-0370:A10,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,10
ELINK_81ceb0fb8c48,ASSERTION,M4-FUNG-0370:A11,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,11
ELINK_5148d113fd2b,ASSERTION,M4-FUNG-0370:A12,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,12
ELINK_ebc4db9e2764,ASSERTION,M4-FUNG-0370:A12,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,12
ELINK_1f80cd17d9ca,ASSERTION,M4-FUNG-0370:A12,M4-FUNG-0370,S004,M4-FUNG-0370:S004,resolved,12
ELINK_b46a2edbe8ff,ASSERTION,M4-FUNG-0370:A13,M4-FUNG-0370,S004,M4-FUNG-0370:S004,resolved,13
ELINK_4cda2b7b246d,ASSERTION,M4-FUNG-0370:A14,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,14
ELINK_09eea1c53bf2,ASSERTION,M4-FUNG-0370:A15,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,15
ELINK_bd6672a643eb,ASSERTION,M4-FUNG-0370:A15,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,15
ELINK_7fa6dd5bd5ea,BGC_FACET,M4-FUNG-0370:chemistry.primary_product:15,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,15
ELINK_5b0f6a45a55d,BGC_FACET,M4-FUNG-0370:chemistry.primary_product:15,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,15
ELINK_0dfd46f68c74,ASSERTION,M4-FUNG-0370:A16,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,16
ELINK_1f20020a556b,ASSERTION,M4-FUNG-0370:A16,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,16
ELINK_7584e0db79c5,BGC_FACET,M4-FUNG-0370:biosynthesis.database_class:16,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,16
ELINK_ce594aa5853b,BGC_FACET,M4-FUNG-0370:biosynthesis.database_class:16,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,16
ELINK_29523a9b05eb,ASSERTION,M4-FUNG-0370:A17,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,17
ELINK_2ff2077ec41e,ASSERTION,M4-FUNG-0370:A18,M4-FUNG-0370,S001,M4-FUNG-0370:S001,resolved,18
ELINK_83cef1a45c52,ASSERTION,M4-FUNG-0370:A18,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,18
ELINK_31180eac1fda,ASSERTION,M4-FUNG-0370:A19,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,19
ELINK_6a2c53798bc1,ASSERTION,M4-FUNG-0370:A20,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,20
ELINK_939ef880eb62,ASSERTION,M4-FUNG-0370:A21,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,21
ELINK_634896f8a0ae,ASSERTION,M4-FUNG-0370:A22,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,22
ELINK_7c6a487cedf6,BGC_FACET,M4-FUNG-0370:biology.biological_role:22,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,22
ELINK_689d98ce2447,CLAIM,M4-FUNG-0370:C001,M4-FUNG-0370,S002,M4-FUNG-0370:S002,resolved,29
ELINK_546da69a0790,ASSERTION,M4-FUNG-0371:A10,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,10
ELINK_fd98fe2ec8c8,ASSERTION,M4-FUNG-0371:A11,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,11
ELINK_84f05dbca844,ASSERTION,M4-FUNG-0371:A12,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,12
ELINK_579977b727ce,ASSERTION,M4-FUNG-0371:A12,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,12
ELINK_583fe717b29c,ASSERTION,M4-FUNG-0371:A12,M4-FUNG-0371,S004,M4-FUNG-0371:S004,resolved,12
ELINK_116e522616cd,ASSERTION,M4-FUNG-0371:A13,M4-FUNG-0371,S004,M4-FUNG-0371:S004,resolved,13
ELINK_5e1e1ce89624,ASSERTION,M4-FUNG-0371:A14,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,14
ELINK_8c59c9a873a9,ASSERTION,M4-FUNG-0371:A15,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,15
ELINK_8704e41a7458,ASSERTION,M4-FUNG-0371:A15,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,15
ELINK_890d4eb4d6a9,BGC_FACET,M4-FUNG-0371:chemistry.primary_product:15,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,15
ELINK_54393b0c7642,BGC_FACET,M4-FUNG-0371:chemistry.primary_product:15,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,15
ELINK_2858ec9a92b7,ASSERTION,M4-FUNG-0371:A16,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,16
ELINK_3c67eb681c23,BGC_FACET,M4-FUNG-0371:biosynthesis.database_class:16,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,16
ELINK_56995c5e7cdc,ASSERTION,M4-FUNG-0371:A17,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,17
ELINK_a68ff98c4f61,ASSERTION,M4-FUNG-0371:A18,M4-FUNG-0371,S001,M4-FUNG-0371:S001,resolved,18
ELINK_a5b1f14ee547,ASSERTION,M4-FUNG-0371:A19,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,19
ELINK_86402c5a7de6,ASSERTION,M4-FUNG-0371:A20,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,20
ELINK_685c5c593e2e,ASSERTION,M4-FUNG-0371:A21,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,21
ELINK_30628c3d3e2b,ASSERTION,M4-FUNG-0371:A22,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,22
ELINK_fe79ab931100,BGC_FACET,M4-FUNG-0371:biology.biological_role:22,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,22
ELINK_c5a2985aa7f6,CLAIM,M4-FUNG-0371:C001,M4-FUNG-0371,S002,M4-FUNG-0371:S002,resolved,29
ELINK_096963fd723f,ASSERTION,M4-FUNG-0372:A10,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,10
ELINK_202adacdd8e6,ASSERTION,M4-FUNG-0372:A11,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,11
ELINK_dc1a07a71605,ASSERTION,M4-FUNG-0372:A12,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,12
ELINK_2d60b0ca4bd7,ASSERTION,M4-FUNG-0372:A12,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,12
ELINK_e236688e10bc,ASSERTION,M4-FUNG-0372:A12,M4-FUNG-0372,S004,M4-FUNG-0372:S004,resolved,12
ELINK_bf5fb2fd9b37,ASSERTION,M4-FUNG-0372:A13,M4-FUNG-0372,S004,M4-FUNG-0372:S004,resolved,13
ELINK_7c2322bf2dee,ASSERTION,M4-FUNG-0372:A14,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,14
ELINK_bb0f390e523b,ASSERTION,M4-FUNG-0372:A15,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,15
ELINK_f9faa5413a7a,ASSERTION,M4-FUNG-0372:A15,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,15
ELINK_ca69839a9d40,BGC_FACET,M4-FUNG-0372:chemistry.primary_product:15,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,15
ELINK_521afdfdd2cc,BGC_FACET,M4-FUNG-0372:chemistry.primary_product:15,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,15
ELINK_d1dba17ce158,ASSERTION,M4-FUNG-0372:A16,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,16
ELINK_815bb2fdb1ea,BGC_FACET,M4-FUNG-0372:biosynthesis.database_class:16,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,16
ELINK_8b074e83a428,ASSERTION,M4-FUNG-0372:A17,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,17
ELINK_1f022a27afc4,ASSERTION,M4-FUNG-0372:A17,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,17
ELINK_0911aedefe98,ASSERTION,M4-FUNG-0372:A18,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,18
ELINK_4b9850da4e84,ASSERTION,M4-FUNG-0372:A19,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,19
ELINK_6151a0f7bc23,ASSERTION,M4-FUNG-0372:A20,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,20
ELINK_4925e019018b,ASSERTION,M4-FUNG-0372:A21,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,21
ELINK_7295a0bacc8e,ASSERTION,M4-FUNG-0372:A22,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,22
ELINK_c7d0645da280,BGC_FACET,M4-FUNG-0372:biology.biological_role:22,M4-FUNG-0372,S002,M4-FUNG-0372:S002,resolved,22
ELINK_69315b951c25,CLAIM,M4-FUNG-0372:C001,M4-FUNG-0372,S001,M4-FUNG-0372:S001,resolved,29
