dossier_id,source_row,field,excluded_value_present,reason,source_ids
M4-FUNG-0018,106,gene.legacy_support_annotation,True,provenance_only,S001; S003; S006
M4-FUNG-0018,107,gene.legacy_support_annotation,True,provenance_only,S001; S003; S006
M4-FUNG-0018,108,gene.legacy_support_annotation,True,provenance_only,S001; S003; S006
M4-FUNG-0018,109,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0018,115,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S008
M4-FUNG-0018,116,metabolite.legacy_attribution_annotation,True,provenance_only,S003; S006
M4-FUNG-0018,117,metabolite.legacy_attribution_annotation,True,provenance_only,S003; S006
M4-FUNG-0018,150,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0018,151,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,152,claim.legacy_support_annotation,True,provenance_only,S003; S006
M4-FUNG-0018,153,claim.legacy_support_annotation,True,provenance_only,S003; S006
M4-FUNG-0018,154,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,155,claim.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0018,156,claim.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0018,157,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0018,158,claim.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0018,162,relationship.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0018,163,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,164,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,165,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,166,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,167,relationship.legacy_support_annotation,True,provenance_only,S003; S006
M4-FUNG-0018,168,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,169,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0018,170,relationship.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0018,171,relationship.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0018,172,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,7,schema_version,True,administrative_excluded,
M4-FUNG-0019,8,dossier_id,True,administrative_excluded,
M4-FUNG-0019,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0019,10,annotation_status,True,administrative_excluded,
M4-FUNG-0019,11,annotation_date,True,administrative_excluded,
M4-FUNG-0019,12,inference,False,administrative_excluded,
M4-FUNG-0019,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0019,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0019,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0019,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0019,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0019,57,boundary_confidence,True,provenance_only,S001; S006; S007
M4-FUNG-0019,58,pathway_identity_confidence,True,provenance_only,S002; S003; S004; S007
M4-FUNG-0019,89,candidate_bgc_credibility,True,provenance_only,S001; S002; S006
M4-FUNG-0019,90,coordinated_transcription_evidence,True,provenance_only,S007; S010
M4-FUNG-0019,91,biochemical_execution_evidence,True,provenance_only,S002; S003
M4-FUNG-0019,92,product_formation_evidence,True,provenance_only,S002; S003; S005; S008
M4-FUNG-0019,94,bgc_product_attribution,True,provenance_only,S001; S006; S007
M4-FUNG-0019,95,gene_product_attribution,True,provenance_only,S002; S003; S007
M4-FUNG-0019,96,complete_pathway_reconstruction,True,provenance_only,S006; S007
M4-FUNG-0019,98,major_database_problem,True,provenance_only,S001; S006; S007
M4-FUNG-0019,99,best_use_case_for_atlas,True,provenance_only,S003; S005; S007; S008; S010
M4-FUNG-0019,100,overall_note,True,provenance_only,S002; S003; S007; S008; S009; S010
M4-FUNG-0019,104,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,105,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,106,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,107,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,108,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,109,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,110,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,111,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,112,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,113,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,114,gene.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0019,115,gene.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0019,116,gene.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0019,117,gene.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0019,118,gene.legacy_support_annotation,True,provenance_only,S001; S002
M4-FUNG-0019,119,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,120,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,121,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,122,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,123,gene.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,124,gene.legacy_support_annotation,True,provenance_only,S003; S006
M4-FUNG-0019,125,gene.legacy_support_annotation,True,provenance_only,S003; S011
M4-FUNG-0019,126,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,127,gene.legacy_support_annotation,True,provenance_only,S007; S014
M4-FUNG-0019,128,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,129,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,130,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,131,gene.legacy_support_annotation,True,provenance_only,S006; S008
M4-FUNG-0019,132,gene.legacy_support_annotation,True,provenance_only,S006; S008
M4-FUNG-0019,133,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,134,gene.legacy_support_annotation,True,provenance_only,S004; S008
M4-FUNG-0019,135,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,136,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,137,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0019,138,gene.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0019,142,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S008
M4-FUNG-0019,143,metabolite.legacy_attribution_annotation,True,provenance_only,S003
M4-FUNG-0019,144,metabolite.legacy_attribution_annotation,True,provenance_only,S002
M4-FUNG-0019,180,claim.legacy_support_annotation,True,provenance_only,S001; S006; S007
M4-FUNG-0019,181,claim.legacy_support_annotation,True,provenance_only,S002
M4-FUNG-0019,182,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0019,183,claim.legacy_support_annotation,True,provenance_only,S006; S007
M4-FUNG-0019,184,claim.legacy_support_annotation,True,provenance_only,S010
M4-FUNG-0019,185,claim.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0019,186,claim.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0019,187,claim.legacy_support_annotation,True,provenance_only,S008
M4-FUNG-0019,188,claim.legacy_support_annotation,True,provenance_only,S011
M4-FUNG-0019,189,claim.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0019,193,relationship.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0019,194,relationship.legacy_support_annotation,True,provenance_only,S006; S007
M4-FUNG-0019,195,relationship.legacy_support_annotation,True,provenance_only,S002
M4-FUNG-0019,196,relationship.legacy_support_annotation,True,provenance_only,S002
M4-FUNG-0019,197,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0019,198,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0019,199,relationship.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0019,200,relationship.legacy_support_annotation,True,provenance_only,S010
M4-FUNG-0019,201,relationship.legacy_support_annotation,True,provenance_only,S005
M4-FUNG-0019,202,relationship.legacy_support_annotation,True,provenance_only,S008
M4-FUNG-0019,203,relationship.legacy_support_annotation,True,provenance_only,S008
M4-FUNG-0019,204,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,7,schema_version,True,administrative_excluded,
M4-FUNG-0020,8,dossier_id,True,administrative_excluded,
M4-FUNG-0020,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0020,10,annotation_status,True,administrative_excluded,
M4-FUNG-0020,11,annotation_date,True,administrative_excluded,
M4-FUNG-0020,12,inference,False,administrative_excluded,
M4-FUNG-0020,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0020,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0020,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0020,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0020,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0020,57,boundary_confidence,True,provenance_only,S003
M4-FUNG-0020,58,pathway_identity_confidence,True,provenance_only,S003; S004
M4-FUNG-0020,89,candidate_bgc_credibility,True,provenance_only,S001; S003
M4-FUNG-0020,90,coordinated_transcription_evidence,True,provenance_only,S003; S004; S005; S007
M4-FUNG-0020,91,biochemical_execution_evidence,True,provenance_only,S003
M4-FUNG-0020,92,product_formation_evidence,True,provenance_only,S003; S004; S005; S007
M4-FUNG-0020,94,bgc_product_attribution,True,provenance_only,S003
M4-FUNG-0020,95,gene_product_attribution,True,provenance_only,S003
M4-FUNG-0020,96,complete_pathway_reconstruction,True,provenance_only,S003
M4-FUNG-0020,98,major_database_problem,True,provenance_only,S001; S003
M4-FUNG-0020,99,best_use_case_for_atlas,True,provenance_only,S003; S004; S006; S007
M4-FUNG-0020,100,overall_note,True,provenance_only,S003; S004; S005; S006; S007
M4-FUNG-0020,104,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,105,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,106,gene.legacy_support_annotation,True,provenance_only,S001; S003; S004; S005
M4-FUNG-0020,107,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,108,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,109,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,110,gene.legacy_support_annotation,True,provenance_only,S001; S003; S007
M4-FUNG-0020,111,gene.legacy_support_annotation,True,provenance_only,S001; S003; S007
M4-FUNG-0020,112,gene.legacy_support_annotation,True,provenance_only,S001; S003; S005
M4-FUNG-0020,113,gene.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0020,114,gene.legacy_support_annotation,True,provenance_only,S005; S009
M4-FUNG-0020,115,gene.legacy_support_annotation,True,provenance_only,S006; S007
M4-FUNG-0020,116,gene.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0020,117,gene.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,118,gene.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,122,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S004
M4-FUNG-0020,123,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S004
M4-FUNG-0020,124,metabolite.legacy_attribution_annotation,True,provenance_only,S001; S003; S004
M4-FUNG-0020,125,metabolite.legacy_attribution_annotation,True,provenance_only,S004
M4-FUNG-0020,126,metabolite.legacy_attribution_annotation,True,provenance_only,S003
M4-FUNG-0020,127,metabolite.legacy_attribution_annotation,True,provenance_only,S003
M4-FUNG-0020,128,metabolite.legacy_attribution_annotation,True,provenance_only,S003
M4-FUNG-0020,161,claim.legacy_support_annotation,True,provenance_only,S001; S003; S004; S005
M4-FUNG-0020,162,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,163,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,164,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,165,claim.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0020,166,claim.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0020,167,claim.legacy_support_annotation,True,provenance_only,S003; S004; S005; S007
M4-FUNG-0020,168,claim.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,169,claim.legacy_support_annotation,True,provenance_only,S009
M4-FUNG-0020,173,relationship.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0020,174,relationship.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0020,175,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,176,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,177,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0020,178,relationship.legacy_support_annotation,True,provenance_only,S003; S005
M4-FUNG-0020,179,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0020,180,relationship.legacy_support_annotation,True,provenance_only,S006
M4-FUNG-0020,181,relationship.legacy_support_annotation,True,provenance_only,S005; S009
M4-FUNG-0020,182,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,183,relationship.legacy_support_annotation,True,provenance_only,S007
M4-FUNG-0020,184,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0021,7,schema_version,True,administrative_excluded,
M4-FUNG-0021,8,dossier_id,True,administrative_excluded,
M4-FUNG-0021,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0021,10,annotation_status,True,administrative_excluded,
M4-FUNG-0021,11,annotation_date,True,administrative_excluded,
M4-FUNG-0021,12,inference,False,administrative_excluded,
M4-FUNG-0021,13,last_reviewed_date,True,administrative_excluded,
M4-FUNG-0021,20,mibig_record_status,True,provenance_only,S001
M4-FUNG-0021,21,source_native_category_value,True,provenance_only,S001
M4-FUNG-0021,22,mibig_completeness,True,provenance_only,S001
M4-FUNG-0021,25,primary_reference_source_id,True,provenance_only,
M4-FUNG-0021,57,boundary_confidence,True,provenance_only,S001; S005
M4-FUNG-0021,58,pathway_identity_confidence,True,provenance_only,S003; S004; S005; S006; S007
M4-FUNG-0021,89,candidate_bgc_credibility,True,provenance_only,S001; S003; S005
M4-FUNG-0021,90,coordinated_transcription_evidence,True,provenance_only,S005; S016
M4-FUNG-0021,91,biochemical_execution_evidence,True,provenance_only,S006; S007; S017; S018
M4-FUNG-0021,92,product_formation_evidence,True,provenance_only,S003; S005
M4-FUNG-0021,94,bgc_product_attribution,True,provenance_only,S003; S005; S016
M4-FUNG-0021,95,gene_product_attribution,True,provenance_only,S006; S007; S008; S009
M4-FUNG-0021,96,complete_pathway_reconstruction,True,provenance_only,S006; S007
M4-FUNG-0021,98,major_database_problem,True,provenance_only,S001; S008; S009
M4-FUNG-0021,99,best_use_case_for_atlas,True,provenance_only,S004; S005; S006; S007; S008; S009
M4-FUNG-0021,100,overall_note,True,provenance_only,S005; S006; S007; S008; S009
M4-FUNG-0021,104,gene.legacy_support_annotation,True,provenance_only,S001; S005
M4-FUNG-0021,105,gene.legacy_support_annotation,True,provenance_only,S001; S003; S004; S006
M4-FUNG-0021,106,gene.legacy_support_annotation,True,provenance_only,S001; S006; S017
M4-FUNG-0021,107,gene.legacy_support_annotation,True,provenance_only,S001; S007
M4-FUNG-0021,108,gene.legacy_support_annotation,True,provenance_only,S001; S006; S019
M4-FUNG-0021,109,gene.legacy_support_annotation,True,provenance_only,S001; S020
M4-FUNG-0021,110,gene.legacy_support_annotation,True,provenance_only,S001; S007
M4-FUNG-0021,111,gene.legacy_support_annotation,True,provenance_only,S001; S007; S008
M4-FUNG-0021,112,gene.legacy_support_annotation,True,provenance_only,S001; S012; S019
M4-FUNG-0021,113,gene.legacy_support_annotation,True,provenance_only,S001; S018
M4-FUNG-0021,114,gene.legacy_support_annotation,True,provenance_only,S001; S007; S021
M4-FUNG-0021,115,gene.legacy_support_annotation,True,provenance_only,S001; S009
M4-FUNG-0021,116,gene.legacy_support_annotation,True,provenance_only,S001; S007; S009
M4-FUNG-0021,117,gene.legacy_support_annotation,True,provenance_only,S001; S008
